,Unnamed: 0,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,Microsoft Academic Paper ID,WHO #Covidence,has_full_text
72,72,12d267205009c178b6a50506db717ff650d93415,CZI,A pneumonia outbreak associated with a new coronavirus of probable bat origin,10.1038/s41586-020-2012-7,,32015507.0,cc-by,"Since the SARS outbreak 18 years ago, a large number of severe acute respiratory syndrome-related coronaviruses (SARSr-CoV) have been discovered in their natural reservoir host, bats(1-4). Previous studies indicated that some of those bat SARSr-CoVs have the potential to infect humans(5-7). Here we report the identification and characterization of a novel coronavirus (2019-nCoV) which caused an epidemic of acute respiratory syndrome in humans in Wuhan, China. The epidemic, which started from 12 December 2019, has caused 2,050 laboratory-confirmed infections with 56 fatal cases by 26 January 2020. Full-length genome sequences were obtained from five patients at the early stage of the outbreak. They are almost identical to each other and share 79.5% sequence identify to SARS-CoV. Furthermore, it was found that 2019-nCoV is 96% identical at the whole-genome level to a bat coronavirus. The pairwise protein sequence analysis of seven conserved non-structural proteins show that this virus belongs to the species of SARSr-CoV. The 2019-nCoV virus was then isolated from the bronchoalveolar lavage fluid of a critically ill patient, which can be neutralized by sera from several patients. Importantly, we have confirmed that this novel CoV uses the same cell entry receptor, ACE2, as SARS-CoV.",2020,"Zhou, Peng; Yang, Xing-Lou; Wang, Xian-Guang; Hu, Ben; Zhang, Lei; Zhang, Wei; Si, Hao-Rui; Zhu, Yan; Li, Bei; Huang, Chao-Lin; Chen, Hui-Dong; Chen, Jing; Luo, Yun; Guo, Hua; Jiang, Ren-Di; Liu, Mei-Qin; Chen, Ying; Shen, Xu-Rui; Wang, Xi; Zheng, Xiao-Shuang; Zhao, Kai; Chen, Quan-Jiao; Deng, Fei; Liu, Lin-Lin; Yan, Bing; Zhan, Fa-Xian; Wang, Yan-Yi; Xiao, Geng-Fu; Shi, Zheng-Li",Nature,3004280078.0,#246,True
115,115,1ddf28f6c2bc0a7db607b0771748e34fb6659f51,CZI,Subunit Vaccines Against Emerging Pathogenic Human Coronaviruses,10.3389/fmicb.2020.00298,,,cc-by,"Seven coronaviruses (CoVs) have been isolated from humans so far. Among them, three emerging pathogenic CoVs, including severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV), and a newly identified CoV (2019-nCoV), once caused or continue to cause severe infections in humans, posing significant threats to global public health. SARS-CoV infection in humans (with about 10% case fatality rate) was first reported from China in 2002, while MERS-CoV infection in humans (with about 34.4% case fatality rate) was first reported from Saudi Arabia in June 2012. 2019-nCoV was first reported from China in December 2019, and is currently infecting more than 70000 people (with about 2.7% case fatality rate). Both SARS-CoV and MERS-CoV are zoonotic viruses, using bats as their natural reservoirs, and then transmitting through intermediate hosts, leading to human infections. Nevertheless, the intermediate host for 2019-nCoV is still under investigation and the vaccines against this new CoV have not been available. Although a variety of vaccines have been developed against infections of SARS-CoV and MERS-CoV, none of them has been approved for use in humans. In this review, we have described the structure and function of key proteins of emerging human CoVs, overviewed the current vaccine types to be developed against SARS-CoV and MERS-CoV, and summarized recent advances in subunit vaccines against these two pathogenic human CoVs. These subunit vaccines are introduced on the basis of full-length spike (S) protein, receptor-binding domain (RBD), non-RBD S protein fragments, and non-S structural proteins, and the potential factors affecting these subunit vaccines are also illustrated. Overall, this review will be helpful for rapid design and development of vaccines against the new 2019-nCoV and any future CoVs with pandemic potential. This review was written for the topic of Antivirals for Emerging Viruses: Vaccines and Therapeutics in the Virology section of Frontiers in Microbiology.",2020,"Du, Ning Wang; Jian, Shang; Shibo, Jiang; Lanying",Frontiers in Microbiology,2169912260.0,#2793,True
1716,1716,82ef5d93dc7dd6b35e8411969e33633b402e5acc,PMC,SARS-Coronavirus Replication Is Supported by a Reticulovesicular Network of Modified Endoplasmic Reticulum,10.1371/journal.pbio.0060226,PMC2535663,18798692.0,CC BY,"Positive-strand RNA viruses, a large group including human pathogens such as SARS-coronavirus (SARS-CoV), replicate in the cytoplasm of infected host cells. Their replication complexes are commonly associated with modified host cell membranes. Membrane structures supporting viral RNA synthesis range from distinct spherular membrane invaginations to more elaborate webs of packed membranes and vesicles. Generally, their ultrastructure, morphogenesis, and exact role in viral replication remain to be defined. Poorly characterized double-membrane vesicles (DMVs) were previously implicated in SARS-CoV RNA synthesis. We have now applied electron tomography of cryofixed infected cells for the three-dimensional imaging of coronavirus-induced membrane alterations at high resolution. Our analysis defines a unique reticulovesicular network of modified endoplasmic reticulum that integrates convoluted membranes, numerous interconnected DMVs (diameter 200–300 nm), and “vesicle packets” apparently arising from DMV merger. The convoluted membranes were most abundantly immunolabeled for viral replicase subunits. However, double-stranded RNA, presumably revealing the site of viral RNA synthesis, mainly localized to the DMV interior. Since we could not discern a connection between DMV interior and cytosol, our analysis raises several questions about the mechanism of DMV formation and the actual site of SARS-CoV RNA synthesis. Our data document the extensive virus-induced reorganization of host cell membranes into a network that is used to organize viral replication and possibly hide replicating RNA from antiviral defense mechanisms. Together with biochemical studies of the viral enzyme complex, our ultrastructural description of this “replication network” will aid to further dissect the early stages of the coronavirus life cycle and its virus-host interactions.",2008 Sep 16,"['Knoops, Kèvin', 'Kikkert, Marjolein', 'van den Worm, Sjoerd H. E.', 'Zevenhoven-Dobbe, Jessika C', 'van der Meer, Yvonne', 'Koster, Abraham J', 'Mommaas, A. Mieke', 'Snijder, Eric J']",PLoS Biol,,,True
2430,2430,39eadd11ec6d5021711bcfa21f0cb6e183242c71,PMC,"Distinct Patterns of IFITM-Mediated Restriction of Filoviruses, SARS Coronavirus, and Influenza A Virus",10.1371/journal.ppat.1001258,PMC3017121,21253575.0,CC0,"Interferon-inducible transmembrane proteins 1, 2, and 3 (IFITM1, 2, and 3) are recently identified viral restriction factors that inhibit infection mediated by the influenza A virus (IAV) hemagglutinin (HA) protein. Here we show that IFITM proteins restricted infection mediated by the entry glycoproteins (GP(1,2)) of Marburg and Ebola filoviruses (MARV, EBOV). Consistent with these observations, interferon-β specifically restricted filovirus and IAV entry processes. IFITM proteins also inhibited replication of infectious MARV and EBOV. We observed distinct patterns of IFITM-mediated restriction: compared with IAV, the entry processes of MARV and EBOV were less restricted by IFITM3, but more restricted by IFITM1. Moreover, murine Ifitm5 and 6 did not restrict IAV, but efficiently inhibited filovirus entry. We further demonstrate that replication of infectious SARS coronavirus (SARS-CoV) and entry mediated by the SARS-CoV spike (S) protein are restricted by IFITM proteins. The profile of IFITM-mediated restriction of SARS-CoV was more similar to that of filoviruses than to IAV. Trypsin treatment of receptor-associated SARS-CoV pseudovirions, which bypasses their dependence on lysosomal cathepsin L, also bypassed IFITM-mediated restriction. However, IFITM proteins did not reduce cellular cathepsin activity or limit access of virions to acidic intracellular compartments. Our data indicate that IFITM-mediated restriction is localized to a late stage in the endocytic pathway. They further show that IFITM proteins differentially restrict the entry of a broad range of enveloped viruses, and modulate cellular tropism independently of viral receptor expression.",2011 Jan 6,"['Huang, I-Chueh', 'Bailey, Charles C.', 'Weyer, Jessica L.', 'Radoshitzky, Sheli R.', 'Becker, Michelle M.', 'Chiang, Jessica J.', 'Brass, Abraham L.', 'Ahmed, Asim A.', 'Chi, Xiaoli', 'Dong, Lian', 'Longobardi, Lindsay E.', 'Boltz, Dutch', 'Kuhn, Jens H.', 'Elledge, Stephen J.', 'Bavari, Sina', 'Denison, Mark R.', 'Choe, Hyeryun', 'Farzan, Michael']",PLoS Pathog,,,True
5874,5874,9450e90f9c678f1eb0ce33caac814ebc1b2e97e7,PMC,The Emerging Roles of Viroporins in ER Stress Response and Autophagy Induction during Virus Infection,10.3390/v7062749,PMC4488716,26053926.0,CC BY,"Viroporins are small hydrophobic viral proteins that oligomerize to form aqueous pores on cellular membranes. Studies in recent years have demonstrated that viroporins serve important functions during virus replication and contribute to viral pathogenicity. A number of viroporins have also been shown to localize to the endoplasmic reticulum (ER) and/or its associated membranous organelles. In fact, replication of most RNA viruses is closely linked to the ER, and has been found to cause ER stress in the infected cells. On the other hand, autophagy is an evolutionarily conserved “self-eating” mechanism that is also observed in cells infected with RNA viruses. Both ER stress and autophagy are also known to modulate a wide variety of signaling pathways including pro-inflammatory and innate immune response, thereby constituting a major aspect of host-virus interactions. In this review, the potential involvement of viroporins in virus-induced ER stress and autophagy will be discussed.",2015 Jun 4,"['Fung, To Sing', 'Torres, Jaume', 'Liu, Ding Xiang']",Viruses,,,True
6449,6449,8a14b75626a9cad7cac350437b7af5e0e4bd5127,PMC,Bat origin of human coronaviruses,10.1186/s12985-015-0422-1,PMC4687304,26689940.0,CC BY,"Bats have been recognized as the natural reservoirs of a large variety of viruses. Special attention has been paid to bat coronaviruses as the two emerging coronaviruses which have caused unexpected human disease outbreaks in the 21st century, Severe Acute Respiratory Syndrome Coronavirus (SARS-CoV) and Middle East Respiratory Syndrome Coronavirus (MERS-CoV), are suggested to be originated from bats. Various species of horseshoe bats in China have been found to harbor genetically diverse SARS-like coronaviruses. Some strains are highly similar to SARS-CoV even in the spike protein and are able to use the same receptor as SARS-CoV for cell entry. On the other hand, diverse coronaviruses phylogenetically related to MERS-CoV have been discovered worldwide in a wide range of bat species, some of which can be classified to the same coronavirus species as MERS-CoV. Coronaviruses genetically related to human coronavirus 229E and NL63 have been detected in bats as well. Moreover, intermediate hosts are believed to play an important role in the transmission and emergence of these coronaviruses from bats to humans. Understanding the bat origin of human coronaviruses is helpful for the prediction and prevention of another pandemic emergence in the future.",2015 Dec 22,"['Hu, Ben', 'Ge, Xingyi', 'Wang, Lin-Fa', 'Shi, Zhengli']",Virol J,,,True
6634,6634,577c6a13f9ef70e9756890fc66e98f537c01ac0a,PMC,Replication and shedding of MERS-CoV in Jamaican fruit bats (Artibeus jamaicensis),10.1038/srep21878,PMC4761889,26899616.0,CC BY,"The emergence of Middle East respiratory syndrome coronavirus (MERS-CoV) highlights the zoonotic potential of Betacoronaviruses. Investigations into the origin of MERS-CoV have focused on two potential reservoirs: bats and camels. Here, we investigated the role of bats as a potential reservoir for MERS-CoV. In vitro, the MERS-CoV spike glycoprotein interacted with Jamaican fruit bat (Artibeus jamaicensis) dipeptidyl peptidase 4 (DPP4) receptor and MERS-CoV replicated efficiently in Jamaican fruit bat cells, suggesting there is no restriction at the receptor or cellular level for MERS-CoV. To shed light on the intrinsic host-virus relationship, we inoculated 10 Jamaican fruit bats with MERS-CoV. Although all bats showed evidence of infection, none of the bats showed clinical signs of disease. Virus shedding was detected in the respiratory and intestinal tract for up to 9 days. MERS-CoV replicated transiently in the respiratory and, to a lesser extent, the intestinal tracts and internal organs; with limited histopathological changes observed only in the lungs. Analysis of the innate gene expression in the lungs showed a moderate, transient induction of expression. Our results indicate that MERS-CoV maintains the ability to replicate in bats without clinical signs of disease, supporting the general hypothesis of bats as ancestral reservoirs for MERS-CoV.",2016 Feb 22,"['Munster, Vincent J.', 'Adney, Danielle R.', 'van Doremalen, Neeltje', 'Brown, Vienna R.', 'Miazgowicz, Kerri L.', 'Milne-Price, Shauna', 'Bushmaker, Trenton', 'Rosenke, Rebecca', 'Scott, Dana', 'Hawkinson, Ann', 'de Wit, Emmie', 'Schountz, Tony', 'Bowen, Richard A.']",Sci Rep,,,True
7009,7009,97699e1e790ab279013460ac4478cc6b9832d2e1,PMC,Middle East Respiratory Syndrome Coronavirus (MERS-CoV) origin and animal reservoir,10.1186/s12985-016-0544-0,PMC4891877,27255185.0,CC BY,"Middle East Respiratory Syndrome-Coronavirus (MERS-CoV) is a novel coronavirus discovered in 2012 and is responsible for acute respiratory syndrome in humans. Though not confirmed yet, multiple surveillance and phylogenetic studies suggest a bat origin. The disease is heavily endemic in dromedary camel populations of East Africa and the Middle East. It is unclear as to when the virus was introduced to dromedary camels, but data from studies that investigated stored dromedary camel sera and geographical distribution of involved dromedary camel populations suggested that the virus was present in dromedary camels several decades ago. Though bats and alpacas can serve as potential reservoirs for MERS-CoV, dromedary camels seem to be the only animal host responsible for the spill over human infections.",2016 Jun 3,"['Mohd, Hamzah A.', 'Al-Tawfiq, Jaffar A.', 'Memish, Ziad A.']",Virol J,,,True
8135,8135,d90b2c4decfc17d7349325f437a9ab6082742c24,PMC,Further Evidence for Bats as the Evolutionary Source of Middle East Respiratory Syndrome Coronavirus,10.1128/mBio.00373-17,PMC5380844,28377531.0,CC BY,"The evolutionary origins of Middle East respiratory syndrome (MERS) coronavirus (MERS-CoV) are unknown. Current evidence suggests that insectivorous bats are likely to be the original source, as several 2c CoVs have been described from various species in the family Vespertilionidae. Here, we describe a MERS-like CoV identified from a Pipistrellus cf. hesperidus bat sampled in Uganda (strain PREDICT/PDF-2180), further supporting the hypothesis that bats are the evolutionary source of MERS-CoV. Phylogenetic analysis showed that PREDICT/PDF-2180 is closely related to MERS-CoV across much of its genome, consistent with a common ancestry; however, the spike protein was highly divergent (46% amino acid identity), suggesting that the two viruses may have different receptor binding properties. Indeed, several amino acid substitutions were identified in key binding residues that were predicted to block PREDICT/PDF-2180 from attaching to the MERS-CoV DPP4 receptor. To experimentally test this hypothesis, an infectious MERS-CoV clone expressing the PREDICT/PDF-2180 spike protein was generated. Recombinant viruses derived from the clone were replication competent but unable to spread and establish new infections in Vero cells or primary human airway epithelial cells. Our findings suggest that PREDICT/PDF-2180 is unlikely to pose a zoonotic threat. Recombination in the S1 subunit of the spike gene was identified as the primary mechanism driving variation in the spike phenotype and was likely one of the critical steps in the evolution and emergence of MERS-CoV in humans.",2017 Apr 4,"['Anthony, S. J.', 'Gilardi, K.', 'Menachery, V. D.', 'Goldstein, T.', 'Ssebide, B.', 'Mbabazi, R.', 'Navarrete-Macias, I.', 'Liang, E.', 'Wells, H.', 'Hicks, A.', 'Petrosov, A.', 'Byarugaba, D. K.', 'Debbink, K.', 'Dinnon, K. H.', 'Scobey, T.', 'Randell, S. H.', 'Yount, B. L.', 'Cranfield, M.', 'Johnson, C. K.', 'Baric, R. S.', 'Lipkin, W. I.', 'Mazet, J. A. K.']",mBio,,,True
8388,8388,30abdf7a423427b001aee5d319abecfb5ad1671b,PMC,Human Coronaviruses: A Review of Virus–Host Interactions,10.3390/diseases4030026,PMC5456285,28933406.0,CC BY,"Human coronaviruses (HCoVs) are known respiratory pathogens associated with a range of respiratory outcomes. In the past 14 years, the onset of severe acute respiratory syndrome coronavirus (SARS-CoV) and Middle East respiratory syndrome coronavirus (MERS-CoV) have thrust HCoVs into spotlight of the research community due to their high pathogenicity in humans. The study of HCoV-host interactions has contributed extensively to our understanding of HCoV pathogenesis. In this review, we discuss some of the recent findings of host cell factors that might be exploited by HCoVs to facilitate their own replication cycle. We also discuss various cellular processes, such as apoptosis, innate immunity, ER stress response, mitogen-activated protein kinase (MAPK) pathway and nuclear factor kappa B (NF-κB) pathway that may be modulated by HCoVs.",2016 Jul 25,"['Lim, Yvonne Xinyi', 'Ng, Yan Ling', 'Tam, James P.', 'Liu, Ding Xiang']",Diseases,,,True
9231,9231,32da24606ad160166f08cf05349eaadd580ccff0,PMC,An Opportunistic Pathogen Afforded Ample Opportunities: Middle East Respiratory Syndrome Coronavirus,10.3390/v9120369,PMC5744144,29207494.0,CC BY,"The human coronaviruses (CoV) include HCoV-229E, HCoV-OC43, HCoV-NL63, and HCoV-HKU1, some of which have been known for decades. The severe acute respiratory syndrome (SARS) CoV briefly emerged into the human population but was controlled. In 2012, another novel severely human pathogenic CoV—the Middle East Respiratory Syndrome (MERS)-CoV—was identified in the Kingdom of Saudi Arabia; 80% of over 2000 human cases have been recorded over five years. Targeted research remains key to developing control strategies for MERS-CoV, a cause of mild illness in its camel reservoir. A new therapeutic toolbox being developed in response to MERS is also teaching us more about how CoVs cause disease. Travel-related cases continue to challenge the world’s surveillance and response capabilities, and more data are needed to understand unexplained primary transmission. Signs of genetic change have been recorded, but it remains unclear whether there is any impact on clinical disease. How camels came to carry the virus remains academic to the control of MERS. To date, human-to-human transmission has been inefficient, but virus surveillance, characterisation, and reporting are key to responding to any future change. MERS-CoV is not currently a pandemic threat; it is spread mainly with the aid of human habit and error.",2017 Dec 2,"['Mackay, Ian M.', 'Arden, Katherine E.']",Viruses,,,True
9332,9332,0e8f07d17aaa0e83209868716d79a4527952c0ba,PMC,MERS-CoV spillover at the camel-human interface,10.7554/eLife.31257,PMC5777824,29336306.0,CC BY,"Middle East respiratory syndrome coronavirus (MERS-CoV) is a zoonotic virus from camels causing significant mortality and morbidity in humans in the Arabian Peninsula. The epidemiology of the virus remains poorly understood, and while case-based and seroepidemiological studies have been employed extensively throughout the epidemic, viral sequence data have not been utilised to their full potential. Here, we use existing MERS-CoV sequence data to explore its phylodynamics in two of its known major hosts, humans and camels. We employ structured coalescent models to show that long-term MERS-CoV evolution occurs exclusively in camels, whereas humans act as a transient, and ultimately terminal host. By analysing the distribution of human outbreak cluster sizes and zoonotic introduction times, we show that human outbreaks in the Arabian peninsula are driven by seasonally varying zoonotic transfer of viruses from camels. Without heretofore unseen evolution of host tropism, MERS-CoV is unlikely to become endemic in humans.",,"['Dudas, Gytis', 'Carvalho, Luiz Max', 'Rambaut, Andrew', 'Bedford, Trevor']",eLife.; 7:e31257,,,True
9572,9572,1628fb770b782044ef43a9c63252b5d3b25a38ba,PMC,MERS-CoV: Understanding the Latest Human Coronavirus Threat,10.3390/v10020093,PMC5850400,29495250.0,CC BY,"Human coronaviruses cause both upper and lower respiratory tract infections in humans. In 2012, a sixth human coronavirus (hCoV) was isolated from a patient presenting with severe respiratory illness. The 60-year-old man died as a result of renal and respiratory failure after admission to a hospital in Jeddah, Saudi Arabia. The aetiological agent was eventually identified as a coronavirus and designated Middle East respiratory syndrome coronavirus (MERS-CoV). MERS-CoV has now been reported in more than 27 countries across the Middle East, Europe, North Africa and Asia. As of July 2017, 2040 MERS-CoV laboratory confirmed cases, resulting in 712 deaths, were reported globally, with a majority of these cases from the Arabian Peninsula. This review summarises the current understanding of MERS-CoV, with special reference to the (i) genome structure; (ii) clinical features; (iii) diagnosis of infection; and (iv) treatment and vaccine development.",2018 Feb 24,"['Chafekar, Aasiyah', 'Fielding, Burtram C.']",Viruses,,,True
11150,11150,dcc46888d647f293c6f9d136aaf7d3a708558372,PMC,Middle East Respiratory Syndrome Vaccine Candidates: Cautious Optimism,10.3390/v11010074,PMC6356267,30658390.0,CC BY,"Efforts towards developing a vaccine for Middle East respiratory syndrome coronavirus (MERS-CoV) have yielded promising results. Utilizing a variety of platforms, several vaccine approaches have shown efficacy in animal models and begun to enter clinical trials. In this review, we summarize the current progress towards a MERS-CoV vaccine and highlight potential roadblocks identified from previous attempts to generate coronavirus vaccines.",2019 Jan 17,"['Schindewolf, Craig', 'Menachery, Vineet D.']",Viruses,,,True
11153,11153,19babdefd145a5becbc2a0b189eabdafa697de75,PMC,Bats and Coronaviruses,10.3390/v11010041,PMC6356540,30634396.0,CC BY,"Bats are speculated to be reservoirs of several emerging viruses including coronaviruses (CoVs) that cause serious disease in humans and agricultural animals. These include CoVs that cause severe acute respiratory syndrome (SARS), Middle East respiratory syndrome (MERS), porcine epidemic diarrhea (PED) and severe acute diarrhea syndrome (SADS). Bats that are naturally infected or experimentally infected do not demonstrate clinical signs of disease. These observations have allowed researchers to speculate that bats are the likely reservoirs or ancestral hosts for several CoVs. In this review, we follow the CoV outbreaks that are speculated to have originated in bats. We review studies that have allowed researchers to identify unique adaptation in bats that may allow them to harbor CoVs without severe disease. We speculate about future studies that are critical to identify how bats can harbor multiple strains of CoVs and factors that enable these viruses to “jump” from bats to other mammals. We hope that this review will enable readers to identify gaps in knowledge that currently exist and initiate a dialogue amongst bat researchers to share resources to overcome present limitations.",2019 Jan 9,"['Banerjee, Arinjay', 'Kulcsar, Kirsten', 'Misra, Vikram', 'Frieman, Matthew', 'Mossman, Karen']",Viruses,,,True
11167,11167,3f23d2283c45fc77411d8b9cc748ddf8d1de15e8,PMC,Advances in MERS-CoV Vaccines and Therapeutics Based on the Receptor-Binding Domain,10.3390/v11010060,PMC6357101,30646569.0,CC BY,"Middle East respiratory syndrome (MERS) coronavirus (MERS-CoV) is an infectious virus that was first reported in 2012. The MERS-CoV genome encodes four major structural proteins, among which the spike (S) protein has a key role in viral infection and pathogenesis. The receptor-binding domain (RBD) of the S protein contains a critical neutralizing domain and is an important target for development of MERS vaccines and therapeutics. In this review, we describe the relevant features of the MERS-CoV S-protein RBD, summarize recent advances in the development of MERS-CoV RBD-based vaccines and therapeutic antibodies, and illustrate potential challenges and strategies to further improve their efficacy.",2019 Jan 14,"['Zhou, Yusen', 'Yang, Yang', 'Huang, Jingwei', 'Jiang, Shibo', 'Du, Lanying']",Viruses,,,True
11171,11171,05192151667b1bb4e3405de11f6e4ae2f844e7c5,PMC,"From SARS to MERS, Thrusting Coronaviruses into the Spotlight",10.3390/v11010059,PMC6357155,30646565.0,CC BY,"Coronaviruses (CoVs) have formerly been regarded as relatively harmless respiratory pathogens to humans. However, two outbreaks of severe respiratory tract infection, caused by the severe acute respiratory syndrome coronavirus (SARS-CoV) and the Middle East respiratory syndrome coronavirus (MERS-CoV), as a result of zoonotic CoVs crossing the species barrier, caused high pathogenicity and mortality rates in human populations. This brought CoVs global attention and highlighted the importance of controlling infectious pathogens at international borders. In this review, we focus on our current understanding of the epidemiology, pathogenesis, prevention, and treatment of SARS-CoV and MERS-CoV, as well as provides details on the pivotal structure and function of the spike proteins (S proteins) on the surface of each of these viruses. For building up more suitable animal models, we compare the current animal models recapitulating pathogenesis and summarize the potential role of host receptors contributing to diverse host affinity in various species. We outline the research still needed to fully elucidate the pathogenic mechanism of these viruses, to construct reproducible animal models, and ultimately develop countermeasures to conquer not only SARS-CoV and MERS-CoV, but also these emerging coronaviral diseases.",2019 Jan 14,"['Song, Zhiqi', 'Xu, Yanfeng', 'Bao, Linlin', 'Zhang, Ling', 'Yu, Pin', 'Qu, Yajin', 'Zhu, Hua', 'Zhao, Wenjie', 'Han, Yunlin', 'Qin, Chuan']",Viruses,,,True
11281,11281,55dc3ccae37d88301441558752efbc4700c116e3,PMC,PEDV and PDCoV Pathogenesis: The Interplay Between Host Innate Immune Responses and Porcine Enteric Coronaviruses,10.3389/fvets.2019.00034,PMC6395401,30854373.0,CC BY,"Enteropathogenic porcine epidemic diarrhea virus (PEDV) and porcine deltacoronavirus (PDCoV), members of the coronavirus family, account for the majority of lethal watery diarrhea in neonatal pigs in the past decade. These two viruses pose significant economic and public health burdens, even as both continue to emerge and reemerge worldwide. The ability to evade, circumvent or subvert the host’s first line of defense, namely the innate immune system, is the key determinant for pathogen virulence, survival, and the establishment of successful infection. Unfortunately, we have only started to unravel the underlying viral mechanisms used to manipulate host innate immune responses. In this review, we gather current knowledge concerning the interplay between these viruses and components of host innate immunity, focusing on type I interferon induction and signaling in particular, and the mechanisms by which virus-encoded gene products antagonize and subvert host innate immune responses. Finally, we provide some perspectives on the advantages gained from a better understanding of host-pathogen interactions. This includes their implications for the future development of PEDV and PDCoV vaccines and how we can further our knowledge of the molecular mechanisms underlying virus pathogenesis, virulence, and host coevolution.",2019 Feb 22,"['Koonpaew, Surapong', 'Teeravechyan, Samaporn', 'Frantz, Phanramphoei Namprachan', 'Chailangkarn, Thanathom', 'Jongkaewwattana, Anan']",Front Vet Sci,,,True
11347,11347,7c0e41727a796451e68029e772c970246b71824c,PMC,Global Epidemiology of Bat Coronaviruses,10.3390/v11020174,PMC6409556,30791586.0,CC BY,"Bats are a unique group of mammals of the order Chiroptera. They are highly diversified and are the group of mammals with the second largest number of species. Such highly diversified cell types and receptors facilitate them to be potential hosts of a large variety of viruses. Bats are the only group of mammals capable of sustained flight, which enables them to disseminate the viruses they harbor and enhance the chance of interspecies transmission. This article aims at reviewing the various aspects of the global epidemiology of bat coronaviruses (CoVs). Before the SARS epidemic, bats were not known to be hosts for CoVs. In the last 15 years, bats have been found to be hosts of >30 CoVs with complete genomes sequenced, and many more if those without genome sequences are included. Among the four CoV genera, only alphaCoVs and betaCoVs have been found in bats. As a whole, both alphaCoVs and betaCoVs have been detected from bats in Asia, Europe, Africa, North and South America and Australasia; but alphaCoVs seem to be more widespread than betaCoVs, and their detection rate is also higher. For betaCoVs, only those from subgenera Sarbecovirus, Merbecovirus, Nobecovirus and Hibecovirus have been detected in bats. Most notably, horseshoe bats are the reservoir of SARS-CoV, and several betaCoVs from subgenus Merbecovirus are closely related to MERS-CoV. In addition to the interactions among various bat species themselves, bat–animal and bat–human interactions, such as the presence of live bats in wildlife wet markets and restaurants in Southern China, are important for interspecies transmission of CoVs and may lead to devastating global outbreaks.",2019 Feb 20,"['Wong, Antonio C. P.', 'Li, Xin', 'Lau, Susanna K. P.', 'Woo, Patrick C. Y.']",Viruses,,,True
11457,11457,e4ea49d8e5168e27636315e248bad09766c31a2d,PMC,"Recent Aspects on the Pathogenesis Mechanism, Animal Models and Novel Therapeutic Interventions for Middle East Respiratory Syndrome Coronavirus Infections",10.3389/fmicb.2019.00569,PMC6448012,30984127.0,CC BY,"Middle East Respiratory Syndrome Coronavirus (MERS-CoV) is an emerging zoonotic virus considered as one of the major public threat with a total number of 2 298 laboratory-confirmed cases and 811 associated deaths reported by World Health Organization as of January 2019. The transmission of the virus was expected to be from the camels found in Middle Eastern countries via the animal and human interaction. The genome structure provided information about the pathogenicity and associated virulent factors present in the virus. Recent studies suggested that there were limited insight available on the development of novel therapeutic strategies to induce immunity against the virus. The severities of MERS-CoV infection highlight the necessity of effective approaches for the development of various therapeutic remedies. Thus, the present review comprehensively and critically illustrates the recent aspects on the epidemiology of the virus, the structural and functional features of the viral genome, viral entry and transmission, major mechanisms of pathogenesis and associated virulent factors, current animal models, detection methods and novel strategies for the development of vaccines against MERS-CoV. The review further illustrates the molecular and computational virtual screening platforms which provide insights for the identification of putative drug targets and novel lead molecules toward the development of therapeutic remedies.",2019 Mar 26,"['Skariyachan, Sinosh', 'Challapilli, Sneha Basavaraj', 'Packirisamy, Swathi', 'Kumargowda, Supreetha Toplar', 'Sridhar, Vaishnavi Sneha']",Front Microbiol,,,True
